window_index,log_likelihood
45630,-13.475873862791904
45631,-13.477415120048951
45632,-12.984190723702257
45633,-13.970031808348159
45634,-11.999743986102184
45635,-11.997756686975967
45636,-11.997756686975967
45637,-11.003820125277892
45638,-13.475873862791904
45639,-12.983986856620465
45640,-13.475873862791904
45641,-12.492799079363774
45642,-11.990470836568539
45643,-12.983986856620465
45644,-13.476825909293646
45645,-12.490685359068065
45646,-12.49249509547374
45647,-12.492799079363774
45648,-12.985130696030943
45649,-12.98325062595149
45650,-12.984190723702257
45651,-11.990470836568539
45652,-11.497746777726515
45653,-13.476825909293646
45654,-11.497746777726515
45655,-13.477415120048951
45656,-13.477415120048951
45657,-12.490685359068065
45658,-12.492799079363774
45659,-12.49249509547374
45660,-11.497746777726515
45661,-12.492799079363774
45662,-12.490685359068065
45663,-12.49249509547374
45664,-12.492799079363774
45665,-12.492799079363774
45666,-13.476825909293646
45667,-11.990470836568539
45668,-12.98325062595149
45669,-12.98325062595149
45670,-13.475873862791904
45671,-12.985087241557759
45672,-12.490685359068065
45673,-12.490685359068065
45674,-13.97853135406116
45675,-13.476974291647624
45676,-12.985130696030943
45677,-12.984973209198671
45678,-12.984190723702257
45679,-12.984190723702257
45680,-12.984765835945838
45681,-12.984973209198671
45682,-12.985130696030943
45683,-13.97853135406116
45684,-24.401944988467168
45685,-11.497746777726515
45686,-13.475873862791904
45687,-12.984190723702257
45688,-12.984765835945838
45689,-12.98325062595149
45690,-13.476825909293646
45691,-13.477415120048951
45692,-11.990470836568539
45693,-12.98492658684895
45694,-12.984973209198671
45695,-14.471545769143221
45696,-12.985087241557759
45697,-12.491270457865827
45698,-12.984765835945838
45699,-12.985130696030943
45700,-14.471545769143221
45701,-12.985130696030943
45702,-12.984765835945838
45703,-12.985130696030943
45704,-12.98492658684895
45705,-12.491270457865827
45706,-12.985130696030943
45707,-12.985130696030943
45708,-12.98325062595149
45709,-12.983986856620465
45710,-12.98325062595149
45711,-12.985130696030943
45712,-12.491270457865827
45713,-12.985087241557759
45714,-12.984973209198671
45715,-12.491270457865827
45716,-13.97853135406116
45717,-12.984765835945838
45718,-12.98325062595149
45719,-12.98492658684895
45720,-12.98492658684895
45721,-12.98492658684895
45722,-12.98325062595149
45723,-12.98325062595149
45724,-12.98325062595149
45725,-12.985130696030943
45726,-12.985130696030943
45727,-12.985130696030943
45728,-12.985130696030943
45729,-12.985130696030943
45730,-12.983986856620465
45731,-12.983986856620465
45732,-12.985130696030943
45733,-12.491270457865827
45734,-12.98492658684895
45735,-12.984973209198671
45736,-12.984973209198671
45737,-12.984973209198671
45738,-12.98325062595149
45739,-12.985087241557759
45740,-12.983986856620465
45741,-12.98492658684895
45742,-12.984973209198671
45743,-13.47710204117198
45744,-12.98492658684895
45745,-12.983986856620465
45746,-12.985130696030943
45747,-12.98492658684895
45748,-12.985130696030943
45749,-13.97853135406116
45750,-12.98492658684895
45751,-12.984190723702257
45752,-12.984190723702257
45753,-12.984190723702257
45754,-12.984190723702257
45755,-12.985087241557759
45756,-12.491270457865827
45757,-12.983986856620465
45758,-12.984973209198671
45759,-12.984765835945838
45760,-12.984973209198671
45761,-12.491270457865827
45762,-12.984765835945838
45763,-12.984973209198671
45764,-12.984973209198671
45765,-12.98492658684895
45766,-12.984765835945838
45767,-13.47710204117198
45768,-13.47710204117198
45769,-12.984190723702257
45770,-12.983986856620465
45771,-12.984973209198671
45772,-22.869028598883244
45773,-12.98492658684895
45774,-12.984973209198671
45775,-12.984190723702257
45776,-12.984765835945838
45777,-12.984190723702257
45778,-13.476974291647624
45779,-12.984765835945838
45780,-13.476974291647624
45781,-12.984973209198671
45782,-12.984973209198671
45783,-12.984973209198671
45784,-12.984190723702257
45785,-12.984973209198671
45786,-12.985130696030943
45787,-12.983986856620465
45788,-12.985130696030943
45789,-12.984190723702257
45790,-12.984973209198671
45791,-12.985130696030943
45792,-12.984765835945838
45793,-12.98325062595149
45794,-12.984765835945838
45795,-12.984765835945838
45796,-12.985130696030943
45797,-12.98325062595149
45798,-12.984765835945838
45799,-12.984765835945838
45800,-12.984973209198671
45801,-13.97853135406116
45802,-12.985130696030943
45803,-12.98492658684895
45804,-12.98325062595149
45805,-12.491282773126912
45806,-12.98492658684895
45807,-13.47710204117198
45808,-12.98492658684895
45809,-12.98492658684895
45810,-13.97853135406116
45811,-12.983986856620465
45812,-14.471545769143221
45813,-12.984765835945838
45814,-12.984973209198671
45815,-12.984190723702257
45816,-12.985130696030943
45817,-12.491270457865827
45818,-12.98492658684895
45819,-12.984190723702257
45820,-12.985130696030943
45821,-12.984973209198671
45822,-13.97853135406116
45823,-12.983986856620465
45824,-12.984765835945838
45825,-12.984973209198671
45826,-12.98492658684895
45827,-12.984765835945838
45828,-12.98325062595149
45829,-12.985130696030943
45830,-12.985130696030943
45831,-12.98492658684895
45832,-21.678823123193737
45833,-13.97853135406116
45834,-13.97853135406116
45835,-12.98492658684895
45836,-12.983986856620465
45837,-12.984765835945838
45838,-13.476974291647624
45839,-12.985130696030943
45840,-12.98492658684895
45841,-12.984765835945838
45842,-12.98325062595149
45843,-12.98492658684895
45844,-12.985130696030943
45845,-12.983986856620465
45846,-12.985130696030943
45847,-12.491282773126912
45848,-12.983986856620465
45849,-12.98492658684895
45850,-12.98325062595149
45851,-12.984973209198671
45852,-12.98492658684895
45853,-12.983986856620465
45854,-12.984973209198671
45855,-13.47710204117198
45856,-12.983986856620465
45857,-12.491270457865827
45858,-12.491282773126912
45859,-12.983986856620465
45860,-12.984765835945838
45861,-12.984973209198671
45862,-12.491282773126912
45863,-12.983986856620465
45864,-12.984973209198671
45865,-12.98325062595149
45866,-13.47710204117198
45867,-12.98325062595149
45868,-12.98325062595149
45869,-12.98325062595149
45870,-12.983986856620465
45871,-12.983986856620465
45872,-12.983986856620465
45873,-12.983986856620465
45874,-24.846719018597444
45875,-12.984765835945838
45876,-12.984765835945838
45877,-12.984765835945838
45878,-12.98492658684895
45879,-12.984765835945838
45880,-13.97853135406116
45881,-12.983986856620465
45882,-11.498665019040791
45883,-20.274651301377574
45884,-19.857011900189182
45885,-17.08408428878756
45886,-19.857011900189182
45887,-17.08408428878756
45888,-18.263809656962295
45889,-12.98492658684895
45890,-18.851916551574295
45891,-12.98492658684895
45892,-18.851916551574295
45893,-18.851916551574295
45894,-19.286631593707796
45895,-12.98566582337776
45896,-19.857011900189182
45897,-19.363128106334386
45898,-18.851916551574295
45899,-12.98492658684895
45900,-18.263809656962295
45901,-17.76756393704855
45902,-16.94150723867693
45903,-19.857011900189182
45904,-17.03106805118282
45905,-19.286631593707796
45906,-12.98566582337776
45907,-11.990862936793308
45908,-11.498665019040791
45909,-17.08408428878756
45910,-23.12042492622173
45911,-11.498665019040791
45912,-16.986855676518537
45913,-23.12042492622173
45914,-19.301540154033475
45915,-23.12042492622173
45916,-19.492355113546033
45917,-19.857011900189182
45918,-23.26544288313349
45919,-23.12042492622173
45920,-16.943474951250515
45921,-11.498665019040791
45922,-11.990470836568539
45923,-11.990862936793308
45924,-11.990862936793308
45925,-17.08408428878756
45926,-19.857011900189182
45927,-16.986855676518537
45928,-19.492355113546033
45929,-19.286631593707796
45930,-23.12042492622173
45931,-19.857011900189182
45932,-23.26544288313349
45933,-19.492355113546033
45934,-19.492355113546033
45935,-24.52968642229103
45936,-11.990470836568539
45937,-16.986855676518537
45938,-17.08408428878756
45939,-16.986855676518537
45940,-13.477533391993642
45941,-12.98492658684895
45942,-19.797057826639946
45943,-18.84121678269996
45944,-20.274651301377574
45945,-18.263809656962295
45946,-20.274651301377574
45947,-19.797057826639946
45948,-18.851916551574295
45949,-12.97564468097406
45950,-12.48301495547326
45951,-13.968694635780615
45952,-12.984973209198671
45953,-12.98325062595149
45954,-13.476974291647624
45955,-12.985130696030943
45956,-14.46189678637854
45957,-18.09435916381154
45958,-12.984190723702257
45959,-13.970031808348159
45960,-13.97853135406116
45961,-18.284530214015938
45962,-12.983986856620465
45963,-12.984765835945838
45964,-13.968694635780615
45965,-13.970031808348159
45966,-12.97564468097406
45967,-12.984973209198671
45968,-12.984973209198671
45969,-14.471545769143221
45970,-12.985130696030943
45971,-12.983986856620465
45972,-13.47710204117198
45973,-12.98325062595149
45974,-13.47710204117198
45975,-13.968694635780615
45976,-12.98492658684895
45977,-12.985130696030943
45978,-13.476974291647624
45979,-12.985087241557759
45980,-14.471319141589856
45981,-13.476825909293646
45982,-24.30229090363542
45983,-22.828378759495774
45984,-27.061615539646354
45985,-13.467512169336157
45986,-13.467512169336157
45987,-13.467512169336157
45988,-13.467512169336157
45989,-13.467512169336157
45990,-13.467512169336157
45991,-13.467512169336157
45992,-13.467512169336157
45993,-13.467512169336157
45994,-13.467512169336157
45995,-13.467512169336157
45996,-13.467512169336157
45997,-13.467512169336157
45998,-20.633591723647896
45999,-21.122785816790838
46000,-13.643889249933352
46001,-19.924796861908707
46002,-13.643889687842425
46003,-13.64388966889963
46004,-11.92355169533617
46005,-13.607072853521927
46006,-13.607072853521927
46007,-13.64388966889963
46008,-13.64388966889963
46009,-13.64388966889963
46010,-13.607072853521927
46011,-13.626604089914691
46012,-18.656277340245598
46013,-13.643889249933352
46014,-18.656277340245598
46015,-21.122785816790838
46016,-13.626604089914691
46017,-13.643747014476968
46018,-17.33506661433689
46019,-13.607072853521927
46020,-13.643889687842425
46021,-13.643889249933352
46022,-13.626604089914691
46023,-13.643889249933352
46024,-22.243901982424756
46025,-19.305267507540727
46026,-18.91581909201148
46027,-20.192227195893008
46028,-20.673165389026646
46029,-19.950538920084558
46030,-17.589395979446365
46031,-13.643889249933352
46032,-13.64388966889963
46033,-17.837842630349375
46034,-21.122785816790838
46035,-13.64388966889963
46036,-17.589395979446365
46037,-13.643747014476968
46038,-23.29321414639826
46039,-13.643889687842425
46040,-24.222733582594604
46041,-13.643889249933352
46042,-13.607072853521927
46043,-18.435980845644526
46044,-13.64388966889963
46045,-24.222733582594604
46046,-13.626604089914691
46047,-17.33506661433689
46048,-18.435980845644526
46049,-13.643889687842425
46050,-13.64388966889963
46051,-13.643889687842425
46052,-15.346799409053016
46053,-15.346799409053016
46054,-13.643889249933352
46055,-13.64388966889963
46056,-17.390108829980637
46057,-18.08629959953186
46058,-18.984140834191674
46059,-13.467512169336157
46060,-27.043852575814714
46061,-21.69537246568652
46062,-18.99039636044766
46063,-18.875888900722305
46064,-11.92355169533617
46065,-13.643883772878624
46066,-13.64388966889963
46067,-13.64388966889963
46068,-18.70125028570571
46069,-21.69537246568652
46070,-21.163700580285568
46071,-17.419219540127028
46072,-19.924796861908707
46073,-17.589395979446365
46074,-18.058065851052852
46075,-18.656277340245598
46076,-13.626604089914691
46077,-13.607072853521927
46078,-21.21320012946173
46079,-15.327404931059482
46080,-13.643889249933352
46081,-18.70125028570571
46082,-18.17020937157957
46083,-13.643889249933352
46084,-13.643889687842425
46085,-13.64388966889963
46086,-13.643889249933352
46087,-15.346799409053016
46088,-20.89119808435607
46089,-21.3641253961701
46090,-21.380188569237944
46091,-15.327404931059482
46092,-15.346799409053016
46093,-18.875888900722305
46094,-21.163700580285568
46095,-19.924796861908707
46096,-19.924796861908707
46097,-13.607072853521927
46098,-13.643889687842425
46099,-17.308025908670146
46100,-13.643747014476968
46101,-13.643889249933352
46102,-13.626604089914691
46103,-13.607072853521927
46104,-15.327404931059482
46105,-15.327404931059482
46106,-13.643889687842425
46107,-11.92355169533617
46108,-11.92355169533617
46109,-19.820649897844334
46110,-13.643883772878624
46111,-13.626604089914691
46112,-17.022939773727533
46113,-24.099227760879902
46114,-18.875888900722305
46115,-21.163700580285568
46116,-19.924796861908707
46117,-15.310125248099698
46118,-25.246766773484158
46119,-21.317376681280997
46120,-26.845709959160615
46121,-25.94788198863735
46122,-20.173499034206547
46123,-20.192227195893008
46124,-20.849550926658264
46125,-11.92355169533617
46126,-24.700593265657886
46127,-13.467512169336157
46128,-13.467512169336157
46129,-22.962967218763914
46130,-13.467512169336157
46131,-13.467512169336157
46132,-13.467512169336157
46133,-13.467512169336157
46134,-13.467512169336157
46135,-13.467512169336157
46136,-13.467512169336157
46137,-13.467512169336157
46138,-13.467512169336157
46139,-13.467512169336157
46140,-13.467512169336157
46141,-13.467512169336157
46142,-13.467512169336157
46143,-13.467512169336157
46144,-26.946968723897523
46145,-20.192227195893008
46146,-21.3641253961701
46147,-32.63629797255736
46148,-20.192227195893008
46149,-26.534382172144674
46150,-18.62758926413849
46151,-18.62758926413849
46152,-18.62758926413849
46153,-18.62758926413849
46154,-18.62758926413849
46155,-18.62758926413849
46156,-18.62758926413849
46157,-18.62758926413849
46158,-18.62758926413849
46159,-18.62758926413849
46160,-18.62758926413849
46161,-43.10197868292253
46162,-20.47302918719075
46163,-18.617192773191825
46164,-18.617192773191825
46165,-18.617192773191825
46166,-18.617192773191825
46167,-18.617192773191825
46168,-18.617192773191825
46169,-18.617192773191825
46170,-18.617192773191825
46171,-18.617192773191825
46172,-18.499346892995007
46173,-20.192227195893008
46174,-13.467512169336157
46175,-20.192227195893008
46176,-30.856220383430706
46177,-20.192227195893008
46178,-19.184585797327397
46179,-23.678567072682913
46180,-21.853229545107112
46181,-20.192227195893008
46182,-27.058627037871428
46183,-20.192227195893008
46184,-21.544063001976475
46185,-20.192227195893008
46186,-26.625660306481702
46187,-21.433434811754307
46188,-18.43476939197268
46189,-18.43476939197268
46190,-18.43476939197268
46191,-18.43476939197268
46192,-18.43476939197268
46193,-18.43476939197268
46194,-18.43476939197268
46195,-18.43476939197268
46196,-18.43476939197268
46197,-18.43476939197268
46198,-18.43476939197268
46199,-17.34624783359978
46200,-26.06089738191469
46201,-22.53641908612756
46202,-19.602192330063048
46203,-20.679018233991552
46204,-23.643015185346375
46205,-20.192227195893008
46206,-25.939234385453865
46207,-24.764532984917285
46208,-22.027278040582154
46209,-23.9994237806848
46210,-29.467913759984867
46211,-27.055401379654235
46212,-19.365113213553638
46213,-20.629071731450228
46214,-30.62578873690151
46215,-20.673165389026646
46216,-22.533210410681853
46217,-13.467512169336157
46218,-22.030625388940592
46219,-23.60263330028916
46220,-13.467512169336157
46221,-28.44843845100889
46222,-32.027620151030916
46223,-20.192227195893008
46224,-21.433434811754307
46225,-19.93621253121038
46226,-21.317376681280997
46227,-19.950538920084558
46228,-13.643747014476968
46229,-13.643883772878624
46230,-13.643889249933352
46231,-13.607072853521927
46232,-13.643889687842425
46233,-13.643889249933352
46234,-23.766042996573958
46235,-13.643747014476968
46236,-19.820649897844334
46237,-18.117598861367412
46238,-23.415469619908414
46239,-20.673165389026646
46240,-28.535891075460157
46241,-27.948135467646367
46242,-24.988587414544618
46243,-20.633591723647896
46244,-31.938017966303825
46245,-20.47302918719075
46246,-18.43476939197268
46247,-18.43476939197268
46248,-18.43476939197268
46249,-18.43476939197268
46250,-18.43476939197268
46251,-18.43476939197268
46252,-18.43476939197268
46253,-18.43476939197268
46254,-18.43476939197268
46255,-18.43476939197268
46256,-20.4908190317843
46257,-20.192227195893008
46258,-13.467512169336157
46259,-13.467512169336157
46260,-13.467512169336157
46261,-13.467512169336157
46262,-13.467512169336157
46263,-13.467512169336157
46264,-13.467512169336157
46265,-13.467512169336157
46266,-13.467512169336157
46267,-13.467512169336157
46268,-13.467512169336157
46269,-13.467512169336157
46270,-13.467512169336157
46271,-28.805933876558765
46272,-24.08156196523534
46273,-30.291720762797883
46274,-31.913288296290315
46275,-31.913288296290315
46276,-28.340844936377167
46277,-12.984684849522578
46278,-15.465698612791407
46279,-14.47175154779316
46280,-13.97853135406116
46281,-13.978545795066758
46282,-14.47097115393092
46283,-13.978545795066758
46284,-13.47710204117198
46285,-14.47175154779316
46286,-14.47097115393092
46287,-12.98492658684895
46288,-12.98492658684895
46289,-12.984190723702257
46290,-12.98325062595149
46291,-12.984190723702257
46292,-12.983986856620465
46293,-12.98325062595149
46294,-12.984765835945838
46295,-13.476974291647624
46296,-12.985130696030943
46297,-12.984973209198671
46298,-12.984190723702257
46299,-12.98492658684895
46300,-12.985130696030943
46301,-12.984973209198671
46302,-12.984190723702257
46303,-12.983986856620465
46304,-13.476974291647624
46305,-12.984973209198671
46306,-12.985130696030943
46307,-12.985130696030943
46308,-12.98492658684895
46309,-14.471545769143221
46310,-12.984973209198671
46311,-12.98492658684895
46312,-12.984190723702257
46313,-12.984973209198671
46314,-12.985130696030943
46315,-13.476974291647624
46316,-12.985130696030943
46317,-12.98492658684895
46318,-12.984765835945838
46319,-12.98325062595149
46320,-12.98325062595149
46321,-12.984765835945838
46322,-12.984190723702257
46323,-12.983986856620465
46324,-12.984190723702257
46325,-13.477415120048951
46326,-13.477415120048951
46327,-12.98325062595149
46328,-12.983986856620465
46329,-12.491282773126912
46330,-12.984973209198671
46331,-12.984190723702257
46332,-12.98492658684895
46333,-13.477415120048951
46334,-12.984765835945838
46335,-13.477415120048951
46336,-12.98325062595149
46337,-12.984973209198671
46338,-12.983986856620465
46339,-12.983986856620465
46340,-14.47175154779316
46341,-14.470425827544554
46342,-13.47710204117198
46343,-12.984684849522578
46344,-13.979048734647293
46345,-13.47710204117198
46346,-12.984684849522578
46347,-14.471545769143221
46348,-14.47097115393092
46349,-14.47175154779316
46350,-13.97853135406116
46351,-14.471545769143221
46352,-13.978545795066758
46353,-13.97853135406116
46354,-14.47097115393092
46355,-13.978545795066758
46356,-13.97853135406116
46357,-15.465698612791407
46358,-13.979048734647293
46359,-14.471545769143221
46360,-14.471545769143221
46361,-13.977647927548825
46362,-13.97853135406116
46363,-13.47710204117198
46364,-13.97853135406116
46365,-14.47175154779316
46366,-13.97853135406116
46367,-13.97853135406116
46368,-13.979048734647293
46369,-13.979048734647293
46370,-14.470425827544554
46371,-14.471545769143221
46372,-14.470425827544554
46373,-12.985204637897267
46374,-14.963617099676489
46375,-15.465698612791407
46376,-12.985087241557759
46377,-12.984190723702257
46378,-12.985087241557759
46379,-13.97853135406116
46380,-14.47175154779316
46381,-12.985204637897267
46382,-13.485281346599637
46383,-14.471545769143221
46384,-13.485281346599637
46385,-12.985130696030943
46386,-12.984973209198671
46387,-12.984765835945838
46388,-12.983986856620465
46389,-12.98325062595149
46390,-13.977647927548825
46391,-13.477319378905454
46392,-12.985130696030943
46393,-12.98492658684895
46394,-14.471545769143221
46395,-12.984190723702257
46396,-12.985130696030943
46397,-14.471545769143221
46398,-12.984190723702257
46399,-13.485281346599637
46400,-12.983986856620465
46401,-12.984190723702257
46402,-14.963617099676489
46403,-12.492779893640481
46404,-12.985130696030943
46405,-13.47710204117198
46406,-12.984765835945838
46407,-12.984973209198671
46408,-12.492779893640481
46409,-12.984765835945838
46410,-12.984190723702257
46411,-17.011788293629092
46412,-13.97853135406116
46413,-12.984190723702257
46414,-12.984973209198671
46415,-12.984765835945838
46416,-12.984190723702257
46417,-12.984190723702257
46418,-12.98492658684895
46419,-12.984190723702257
46420,-12.985130696030943
46421,-12.983986856620465
46422,-15.465698612791407
46423,-12.98492658684895
46424,-12.984765835945838
46425,-13.47710204117198
46426,-12.98492658684895
46427,-12.985130696030943
46428,-13.47710204117198
46429,-12.98325062595149
46430,-12.984973209198671
46431,-12.984973209198671
46432,-12.984190723702257
46433,-12.984190723702257
46434,-12.984190723702257
46435,-12.984190723702257
46436,-12.984190723702257
46437,-12.984190723702257
46438,-12.984765835945838
46439,-12.984765835945838
46440,-12.984765835945838
46441,-12.984765835945838
46442,-12.984765835945838
46443,-12.984765835945838
46444,-12.98492658684895
46445,-12.98492658684895
46446,-12.98492658684895
46447,-12.98492658684895
46448,-12.983986856620465
46449,-12.984190723702257
46450,-12.984973209198671
46451,-12.98492658684895
46452,-12.98492658684895
46453,-12.984190723702257
46454,-12.98325062595149
46455,-12.984765835945838
46456,-12.984765835945838
46457,-12.98325062595149
46458,-12.984973209198671
46459,-12.984973209198671
46460,-12.98492658684895
46461,-12.983986856620465
46462,-12.984190723702257
46463,-12.984765835945838
46464,-12.984765835945838
46465,-12.984190723702257
46466,-12.98492658684895
46467,-12.983986856620465
46468,-12.984190723702257
46469,-12.98325062595149
46470,-12.98325062595149
46471,-12.985130696030943
46472,-12.985130696030943
46473,-12.985130696030943
46474,-12.985130696030943
46475,-12.985130696030943
46476,-12.983986856620465
46477,-12.98325062595149
46478,-12.98492658684895
46479,-12.985130696030943
46480,-12.984190723702257
46481,-12.984973209198671
46482,-12.985130696030943
46483,-12.98492658684895
46484,-12.983986856620465
46485,-12.983986856620465
46486,-12.984190723702257
46487,-12.491282773126912
46488,-12.98492658684895
46489,-12.985130696030943
46490,-12.985130696030943
46491,-12.98325062595149
46492,-12.984973209198671
46493,-12.983986856620465
46494,-12.984765835945838
46495,-12.984190723702257
46496,-12.98325062595149
46497,-12.983986856620465
46498,-13.97853135406116
46499,-12.491270457865827
46500,-12.98492658684895
46501,-12.983986856620465
46502,-12.983986856620465
46503,-12.983986856620465
46504,-12.983986856620465
46505,-12.983986856620465
46506,-12.984973209198671
46507,-12.984973209198671
46508,-12.984973209198671
46509,-12.984973209198671
46510,-12.984973209198671
46511,-12.984190723702257
46512,-12.984190723702257
46513,-12.984190723702257
46514,-12.984190723702257
46515,-12.984190723702257
46516,-12.984765835945838
46517,-12.984765835945838
46518,-12.984765835945838
46519,-12.984765835945838
46520,-12.984765835945838
46521,-12.984765835945838
46522,-12.98492658684895
46523,-12.98492658684895
46524,-12.98492658684895
46525,-12.98492658684895
46526,-13.477319378905454
46527,-12.984973209198671
46528,-14.47175154779316
46529,-13.485281346599637
46530,-12.984973209198671
46531,-13.476974291647624
46532,-12.983986856620465
46533,-13.476974291647624
46534,-15.465698612791407
46535,-12.983986856620465
46536,-12.984973209198671
46537,-12.984973209198671
46538,-12.984973209198671
46539,-12.984190723702257
46540,-12.984190723702257
46541,-12.984190723702257
46542,-12.984190723702257
46543,-12.984190723702257
46544,-12.984190723702257
46545,-12.984190723702257
46546,-12.984190723702257
46547,-12.984190723702257
46548,-12.984190723702257
46549,-12.984765835945838
46550,-12.984765835945838
46551,-12.984765835945838
46552,-12.984765835945838
46553,-21.890652034977826
46554,-12.98492658684895
46555,-12.98492658684895
46556,-12.98492658684895
46557,-12.98492658684895
46558,-12.98492658684895
46559,-12.98325062595149
46560,-12.98325062595149
46561,-12.98325062595149
46562,-12.98325062595149
46563,-12.98325062595149
46564,-12.98325062595149
46565,-12.985130696030943
46566,-12.985130696030943
46567,-12.983986856620465
46568,-12.984190723702257
46569,-13.979048734647293
46570,-12.491270457865827
46571,-12.984765835945838
46572,-14.47097115393092
46573,-12.984190723702257
46574,-14.963617099676489
46575,-12.984765835945838
46576,-12.984765835945838
46577,-12.984765835945838
46578,-12.984765835945838
46579,-12.984765835945838
46580,-12.98492658684895
46581,-12.98492658684895
46582,-12.98492658684895
46583,-12.98492658684895
46584,-12.98492658684895
46585,-12.984973209198671
46586,-12.984190723702257
46587,-12.98492658684895
46588,-12.98492658684895
46589,-12.98492658684895
46590,-12.98492658684895
46591,-12.98325062595149
46592,-12.98325062595149
46593,-12.98325062595149
46594,-12.98325062595149
46595,-12.98325062595149
46596,-12.985130696030943
46597,-12.985130696030943
46598,-12.985130696030943
46599,-12.985130696030943
46600,-12.985130696030943
46601,-12.985130696030943
46602,-12.985130696030943
46603,-12.985130696030943
46604,-12.985130696030943
46605,-12.985130696030943
46606,-12.985130696030943
46607,-12.983986856620465
46608,-12.985130696030943
46609,-14.471545769143221
46610,-12.98325062595149
46611,-12.984765835945838
46612,-12.985130696030943
46613,-12.984973209198671
46614,-12.984973209198671
46615,-12.984190723702257
46616,-12.984190723702257
46617,-12.984190723702257
46618,-12.984190723702257
46619,-12.984190723702257
46620,-12.98325062595149
46621,-12.984973209198671
46622,-13.476974291647624
46623,-12.983986856620465
46624,-12.983986856620465
46625,-12.983986856620465
46626,-19.349719079482217
46627,-14.963634258015214
46628,-12.985130696030943
46629,-13.476825909293646
46630,-12.984765835945838
46631,-12.984765835945838
46632,-13.485281346599637
46633,-12.983986856620465
46634,-14.471545769143221
46635,-13.97853135406116
46636,-12.984973209198671
46637,-12.984765835945838
46638,-13.475873862791904
46639,-12.984973209198671
46640,-13.477415120048951
46641,-11.990470836568539
46642,-12.984765835945838
46643,-12.984765835945838
46644,-13.475873862791904
46645,-12.98325062595149
46646,-11.990470836568539
46647,-12.985130696030943
46648,-12.98325062595149
46649,-13.977647927548825
46650,-11.990470836568539
46651,-12.98492658684895
46652,-12.98492658684895
46653,-13.476825909293646
46654,-13.476825909293646
46655,-12.98325062595149
46656,-12.984765835945838
46657,-12.985130696030943
46658,-12.491270457865827
46659,-13.475873862791904
46660,-13.476974291647624
46661,-11.990470836568539
46662,-13.476974291647624
46663,-13.96918839413699
46664,-13.476825909293646
46665,-12.984973209198671
46666,-12.98325062595149
46667,-13.477415120048951
46668,-12.984973209198671
46669,-13.477415120048951
46670,-12.98325062595149
46671,-13.977647927548825
46672,-12.985130696030943
46673,-12.98325062595149
46674,-12.983986856620465
46675,-12.984973209198671
46676,-12.984765835945838
46677,-12.984190723702257
46678,-12.491270457865827
46679,-12.983986856620465
46680,-12.491282773126912
46681,-13.477415120048951
46682,-13.476825909293646
46683,-12.985130696030943
46684,-13.476825909293646
46685,-12.984765835945838
46686,-12.984190723702257
46687,-12.985130696030943
46688,-13.475873862791904
46689,-12.984765835945838
46690,-13.476825909293646
46691,-12.984765835945838
46692,-13.97853135406116
46693,-13.477415120048951
46694,-12.984765835945838
46695,-13.476825909293646
46696,-12.983986856620465
46697,-14.963617099676489
46698,-13.475873862791904
46699,-12.98325062595149
46700,-11.990470836568539
46701,-12.985130696030943
46702,-12.984765835945838
46703,-12.98492658684895
46704,-13.476825909293646
46705,-12.984973209198671
46706,-13.477415120048951
46707,-13.476825909293646
46708,-12.984190723702257
46709,-12.984973209198671
46710,-12.985130696030943
46711,-12.985130696030943
46712,-13.476825909293646
46713,-12.984765835945838
46714,-12.984190723702257
46715,-14.963617099676489
46716,-14.963617099676489
46717,-13.476825909293646
46718,-14.470477216626552
46719,-12.98325062595149
46720,-12.492779893640481
46721,-13.96923734613783
46722,-12.984765835945838
46723,-12.984973209198671
46724,-12.984973209198671
46725,-12.984190723702257
46726,-12.985130696030943
46727,-12.984973209198671
46728,-12.984765835945838
46729,-13.476825909293646
46730,-12.98492658684895
46731,-13.476825909293646
46732,-12.983986856620465
46733,-13.477156496682447
46734,-12.985204637897267
46735,-12.984765835945838
46736,-12.984765835945838
46737,-12.984765835945838
46738,-12.984765835945838
46739,-13.485281346599637
46740,-12.984190723702257
46741,-12.984190723702257
46742,-11.990470836568539
46743,-12.985130696030943
46744,-12.984973209198671
46745,-12.985130696030943
46746,-12.984765835945838
46747,-13.475873862791904
46748,-13.477415120048951
46749,-12.984973209198671
46750,-12.98492658684895
46751,-12.985130696030943
46752,-13.475873862791904
46753,-11.990470836568539
46754,-12.984973209198671
46755,-13.475873862791904
46756,-13.476825909293646
46757,-12.984190723702257
46758,-12.984973209198671
46759,-12.984190723702257
46760,-12.985130696030943
46761,-12.98492658684895
46762,-13.977647927548825
46763,-13.477415120048951
46764,-13.475873862791904
46765,-13.477415120048951
46766,-12.98325062595149
46767,-12.98325062595149
46768,-12.984765835945838
46769,-12.98492658684895
46770,-12.983986856620465
46771,-12.984973209198671
46772,-12.985130696030943
46773,-13.476825909293646
46774,-12.984973209198671
46775,-11.990470836568539
46776,-11.990470836568539
46777,-12.98325062595149
46778,-12.984190723702257
46779,-12.98325062595149
46780,-13.476825909293646
46781,-11.990470836568539
46782,-12.985130696030943
46783,-11.990470836568539
46784,-13.477415120048951
46785,-12.98492658684895
46786,-12.983986856620465
46787,-12.983986856620465
46788,-12.98325062595149
46789,-13.476825909293646
46790,-13.477415120048951
46791,-12.98325062595149
46792,-12.984765835945838
46793,-13.476825909293646
46794,-12.984765835945838
